LABOUR;OUTPUT;WAGE;CAPITAL,,,
43;6,31400013;115,7674408;1,253999949
3773;225,6970062;31,89875412;726,7540283
207;12,03600025;58,05313873;0,11
357;284,2900085;59,54901886;570,7990112
138;6,675000191;44,50724792;4,764999866
82;3,838999987;38,87804794;0,851000011
33;1,24000001;45,54545593;0,122000001
2656;122,7969971;40,63704681;51,90399933
715;76,5510025;73,63496399;165,7319946
63;2,721999884;24,58730125;0,349000007
963;82,34999847;63,72170258;131,6049957
22;0,764312983;31,28922653;0,23
8;1,23300004;56,5;6,394000053
24;1,069000006;37,41666794;0,365999997
721;59,5909996;72,38835144;37,96300125
107;14,88399982;60,72897339;17,11000061
1561;105,3290024;47,46957016;62,96099854
99;8,032999992;48,50505066;0,575999975
404;25,27199936;52,14851379;24,200081
283;31,40600014;87,02120209;1,950000048
44;2,967000008;53,97727203;0,541000009
140;18,01399994;85,69285583;12,77900028
82;6,578000069;48,28048706;6,227000237
397;21,75799942;48,79848862;14,10499954
133;5,183000088;30,58646584;1,557000041
32;3,460999966;50,4375;15,9000015
431;34,19400024;65,11136627;3,262000084
547;16,3390007;58,02742386;11,8600044
790;74,02500153;79,32785034;14,95300007
81;2,013999939;21,29629707;0,474999994
42;8,732000351;59,92856979;96,31700134
74;4,032000065;43,44594574;0,833000004
260;14,8210001;45,44615555;3,785000086
97;3,953999996;37,12371063;0,632000029
55;1,821331978;30,85843658;0,479164988
49;10,12899971;50,77550888;133,2669983
51;2,818624973;55,29488373;0,806999981
17;3,907999992;68,29412079;39,67599869
158;12,06999969;56,51265717;25,57699966
83;5,282000065;48,36144638;0,149000004
41;3,878000021;34,73170853;4,22999763
2457;240,9900055;75,2360611;100,7710037
116;11,02400017;58,62931061;3,450999975
350;17,62999916;85,94285583;0,842999995
515;27,78199959;50,92815399;5,616000175
135;3,450083017;24,41946602;0,237516999
26;1,516000032;49,46154022;3,910000086
10;0,953999996;54,70000076;0,12
1299;134,6779938;63,12317276;79,40499878
2939;259,0100098;78,17556763;385,5480042
2152;206,7749939;63,25836563;257,5490112
189;13,74499989;57,11640167;12,25199986
1132;143,5639954;89,46643066;56,44100189
56;2,404531002;39,59062576;0,635999978
409;19,15399933;56,21516037;48,92200089
66;4,995999813;61,45454407;2,19999981
156;5,921000004;21,7564106;0,822000027
192;13,62699986;49,77083206;9,673000336
142;9,06499958;40,73239517;7,484000206
86;10,57499981;91,43022919;22,9260006
712;53,39199829;58,06460571;37,379982
60;8,015000343;54,56666565;14,9399986
36;2,467999935;59,52777863;2,69000006
252;20,35400009;66,4642868;7,517000198
112;7,81099987;52,7232132;2,512000084
35;1,799999952;44,79999924;0,456999987
179;12,85400009;64,43016815;5,290999889
40;15,33300018;61,75;182,2899933
66;3,427000046;41,56060791;1,302000046
38;2,885999918;55,9736824;0,27000001
270;10,54500008;36,4037056;0,975000024
8108;721,0999756;46,2012825;777,7000122
292;25,88599968;73,1815033;12,55000019
667;48,89400101;58,73163605;28,76099968
117;6,847000122;39,26495743;5,379000187
60;4,552000046;52,40000153;3,825000048
845;38,17200089;36,78106689;30,96699905
426;17,74600029;36,4366188;13,9700012
1100;78,32099915;48,69181824;30,9399986
373;32,35900116;42,97319031;31,2599907
165;7,157999992;35,89090729;2,657999992
53;1,465000033;25,75471687;0,294
61;4,964000225;47,11475372;1,595000029
4100;305,7080078;63,37707138;356,1749878
59;3,368999958;51,89830399;1,840000033
215;14,60099983;62,2558136;5,395999908
71;5,065000057;51,50704193;4,644000053
138;6,427999973;40,99275208;2,561000109
92;11,75599957;88,06521606;41,77299881
48;2,344000101;34,29166794;1,21000028
773;36,86700058;52,67917252;29,20599937
178;8,651000023;46,29213333;2,479000092
382;19,55200005;46,71466064;42,47700119
41;4,18599987;59,14634323;1,463999987
75;5,614999771;63,85333252;8,717000008
91;5,834000111;42,82417679;4,181000233
297;19,5909996;48,25589371;5,972000122
42;1,243000031;19,23809433;0,81400001
1004;83,94000244;66,39641571;225,4929962
398;24,11300087;65,39196014;7,782000065
14;1,820000052;59,8571434;1,407999992
43;1,425999999;41,4883728;0,319999993
57;3,505000114;46,59649277;11,90799999
32;5,184999943;46,875;17,19000053
30;0,912;59,90000153;1,396000028
67;7,784999847;64,71641541;1,86500001
36;3,368000031;75;0,223000005,
439;30,16799927;51,95444107;13,79100037
495;47,27700043;78,82626343;55,65999985
22;4,313000202;67,13636017;0,303000003
89;5,771999836;37,84269714;16,96699905
40;1,812000036;43,875;0,365999997
24;1,661868095;62,93737411;0,149178997
156;7,933000088;45,5256424;3,243000031
278;27,25799942;95,30575562;2,95000029
100;3,828000069;39,09999847;0,93900001
9;1,791000009;57;2,878000021,
460;25,70100021;51,03260803;14,25199986
66;2,996999979;38,33333206;0,783999979
103;5,350999832;45,72815704;5,539999962
391;33,69499969;51,95140839;32,74700165
62;3,934000015;51,85483932;0,952000022
178;9,975999832;27,28089905;19,6100082
44;2,589999914;49,56818008;0,721000016
885;74,53900146;58,78192139;216,7369995
118;2,826999903;12,34745789;38,1200104
77;21,50099945;52,44155884;1,279000044
1678;102,0910034;45,37902451;112,8880005
331;25,02300072;56,23867035;2,809000015
585;39,90000153;48,71453094;52,44900131
61;6,399000168;55,95082092;0,800999999
231;14,88099957;54,58441544;8,911999702
372;10,56900024;48,35214996;16,38899994
40;10,45300007;53,40000153;129,749969
440;19,79999924;41,24090958;13,84799957
305;24,23999977;45,89508057;35,58599854
328;19,88999939;57,67987823;6,43599987
165;7,315000057;38,12121201;3,426000118
69;3,278000116;43,768116;2,756999969
50;2,506999969;39,75999832;3,897000074
498;32,61899948;59,17269135;7,710000038
35;13,71100044;63,7142868;102,1220016
33;1,710999966;46,72727203;2,816999912
148;5,854000092;32,18243408;11,76299953
18;1,246000051;53,33333206;0,586000025
10;1,452999949;46,79999924;0,246000007
180;6,527999878;32,79444504;0,560000002
2917;298,4429932;65,72368622;108,8929977
145;10,92500019;58,77241516;2,759000063
4093;325,9920044;63,78157806;113,9980011
1051;103,6790009;51,96194077;37,95100021
62;2,312999964;28,88709641;3,433000088
228;16,72400093;51,92105103;33,40299988
47;2,569000006;58,57446671;1,324000001
409;24,55200005;43,16625977;22,1399994
622;45,02099991;52,42282867;42,29999924
99;5,782999992;54,01010132;0,352999985
305;16,28899956;49,41967392;1,299000025
982;74,42900085;49,74032593;85,56700134
238;39,68500137;98,08823395;39,40100098
407;28,82299995;63,87223434;3,134000063
358;22,44599915;55,92457962;5,777999878
39;2,282000065;47,23077011;0,758000016
8;1,327999949;56,25;14,52700043
458;30,94599915;65,57860565;1,52000046
3186;204,9340057;50,94789886;139,6790009
387;30,67399979;66,70284271;73,42500305
187;14,82800007;68,91443634;5,510000229
542;40,80599976;67,01660156;9,562000275
59;4,510000229;54,52542496;0,763999999
63;5,157000065;37,57143021;8,440999985
6;4,072000027;206,8333282;26,27700043
144;9,248999596;55,54861069;2,822000027
144;10,46800041;70,25;0,340000004
45;2,963999987;57,26666641;0,130999997
65;3,263000011;42,90769196;0,460000008
210;15,2869997;69,80952454;9,781999588
55;5,090000153;64,70909119;2,351000071
82;6,222000122;55,31707382;6,919000149
42;2,818000078;51,2857132;2,24000001
112;6,440999985;51,5;1,312999964
37;8,987000465;90,67567444;0,246000007
75;5,072999954;54,27999878;1,146999955
49;2,40899992;36,20408249;2,828999996
38;3,907999992;73,65789795;0,22
182;13,6420002;62,37911987;4,554999828
64;2,874000072;37,765625;0,207000002
213;11,64500046;48,06103134;22,7859993
280;11,1079998;32,67142868;1,52699995
6;0,398999989;68;0,30999999,
9;2,09800005;138,4444427;0,621999979
32;8,407999992;79,65625;49,65800095
84;4,798999786;52,72618866;1,56099999
39;6,849999905;171,9743652;1,6099999
29;3,690000057;41,06896591;46,6399918
61;4,546695709;63,79924393;0,215598002
145;4,438000202;23,42069054;2,711999893
18;1,652999997;91,27777863;0,50999999
52;2,265496016;38,22277069;0,250263989
163;11,43500042;49,85276031;82,1309967
182;7,96600008;32,07692337;1,991000056
80;5,600999832;62,27500153;0,209000006
249;7,368000031;28,8514061;1,963000059
99;6,677000046;64,56565857;0,472000003
150;8,343000412;52,2266655;3,35800004
50;36,29600143;675,0200195;4,638000011
58;5,710999966;67,62068939;3,750999928
281;5,677000046;19,1921711;0,550000012
92;12,56200027;97,47826385;4,578000069
14;1,532999992;99,57142639;0,46
126;6,554999828;44,49206161;3,665999889
45;3,494999886;64,1333313;0,145999998
20;1,470553994;71,4625473;0,72999999
41;2,934922934;58,66492844;0,48999999
9;0,532999992;57,44444275;0,8128
4004;387,5180054;76,7989502;403,6459961
39;4,828999996;106,0256424;0,172999993
21;23,3920002;147,4285736;0,395999998
70;10,10499954;43,37142944;112,2210007
86;16,15699959;186,0465088;3,875999928
1661;117,3779984;71,74653625;84,82099915
26;2,486000061;65,69230652;1,77000022
76;2,512691975;32,26900101;0,205313995
91;7,498000145;56,06593323;2,920000076
157;13,49800014;76,56687927;27,8600044
95;7,669000149;71,92631531;0,677999973
284;22,15099907;41,67957687;28,33600044
387;10,54800034;24,19121361;1,235000014
14;1,219166994;82,94850159;0,68999998
95;6,156000137;51,44210434;3,305000067
90;3,687999964;29,82222176;1,258000016
6;5,459000111;73,83333588;28,2199936
287;19,62800026;42,33100891;28,35000038
1527;243,9389954;82,90766144;676,7659912
395;25,20899963;59,68860626;10,875
23;7,31799984;241;0,753000021,
1185;109,012001;72,47425842;36,54499817
31;6,623000145;72,70967865;0,289999992
34;4,342000008;79,41176605;0,42899999
1665;101,8649979;63,4078064;113,6869965
349;12,09200001;30,97994232;0,179000005
12;0,667999983;57,5;1,840638995
82;5,928999901;62,45121765;0,623000026
24;3,617000103;108;0,175999999,
101;14,59300041;86,43564606;2,461999893
9;0,293724;31,84466743;0,15224
18;0,861999989;135,4444427;53,25400162
8;0,638000011;70,375;0,159999996
16;2,625;101,6875;0,54000001
83;3,312999964;48,69879532;3,861999989
24;1,281999946;40,58333206;2,589999914
172;19,1989994;92,28488159;0,208000004
13;0,556999981;38,07692337;0,156000003
135;12,01000023;66,91851807;1,154000044
860;53,18399811;48,76627731;36,46699905
1557;83,7460022;40,71868896;27,47999954
201;22,50600052;81,52238464;19,5900002
110;4,71999979;33,26363754;0,97000003
74;4,895999908;39,68918991;3,858999968
87;4,873000145;50,42528915;4,961022854
150;8,951999664;47,58000183;7,624000072
190;8,227999687;37,00526428;0,486999989
125;4,552999973;35,73600006;1,39999962
81;4,085000038;37,28395081;1,508999944
14;0,761418998;24,42449951;1,93791962
16;1,075077057;46,57356262;0,668439984
765;42,46699905;46,30195999;52,60900116
109;6,486999989;52,21100998;1,29400003
345;20,04299927;51,88405609;5,69299984
190;10,69699955;49,54210663;13,42099953
203;8,166000366;34,09852219;4,636000156
219;16,1609993;52,84474945;7,546999931
179;17,93899918;37,47486115;178,9929962
47;2,677999973;31,19149017;2,220999956
985;37,85699844;37,02233505;20,10300064
101;7,664000034;56,03960419;1,292000055
124;6,923999786;42,51612854;4,285999775
181;11,36499977;47,4806633;3,887000084
227;17,84799957;71,25991058;24,56299973
1596;182,447998;66,85839844;148,899963
32;1,481999993;65,6875;0,976999998
117;13,21000004;45,89743423;6,311999798
114;5,012000084;31,15789413;1,4400003
106;9,482000351;73,12264252;1,243999958
262;19,99500084;65,00763702;17,50499916
2785;106,6409988;29,54470444;62,43999863
534;23,65699959;33,13108444;9,612000465
56;5,085000038;76,05357361;0,189999998
372;29,5739994;45,38709641;8,49600029
8;2,344000101;164,25;0,37999999
242;15,19900036;47,18595123;4,328999996
705;61,7879982;61,07801437;186,1380005
61;4,275184155;65,61867523;1,398000002
568;29,18799973;49,78873062;20,2400017
287;16,33300018;36,33100891;3,732000113
351;6,651000023;18,09116745;4,14999866
123;8,380000114;51,15447235;6,897999763
176;9,06499958;39,53977203;1,902999997
75;4,143000126;40,62666702;5,228000164
111;6,543000221;51,78378296;4,4000187
13;0,177000001;16,46153831;0,1
118;6,369999886;42,88135529;1,940000057
105;4,302000046;32,92380905;3,174999952
81;4,298999786;49,34568024;0,626999974
366;21,06200027;40,56284332;14,44699955
314;23,90999985;54;11,60599995,
58;9,619999886;44,13793182;94,19799805
1512;89,59400177;33,60912704;135,2169952
56;2,574714184;37,51449966;1,27778101
152;9,144000053;51,79605103;3,779999971
102;4,02699995;40,65686417;0,300000012
13;0,684000015;47,46154022;0,27000001
23;0,734000027;30,347826;0,175999999
51;2,710000038;45,01960754;0,140000001
85;4,412000179;40,5647049;5,59499979
75;4,923999786;50,46666718;4,703000069
58;3,111000061;42,77586365;1,899999976
27;2,971999884;40,11111069;3,529999971
134;3,38499999;36,66418076;5,414000034
74;2,890000105;35;3,553999901,
131;10,5010004;76,21373749;1,911000013
98;6,861999989;47,03061295;4,52999973
71;3,818000078;42,9577446;6,353000164
39;1,34059;32,36743546;0,173614994
98;6,732999802;53,40816498;2,618000031
180;4,004000187;20,18888855;5,748212814
7;0,665262997;40,77942657;0,228812993
518;23,81100082;40,74517441;6,604000092
40;1,437132955;37,85932541;0,68900001
49;2,424000025;39,18367386;0,349999994
6;0,197999999;50;0,63000001,
150;6,118000031;35,9066658;2,322000027
396;27,0359993;60,59090805;4,649000168
24;0,577000022;19,58333397;0,55
396;15,52600002;38,95201874;0,601000011
61;2,953999996;44,68852615;0,666000009
58;3,467999935;44,91379166;0,137999997
36;1,49000001;31,44444466;0,280000001
188;13,9119997;55,56383133;7,39000034
1790;80,40599823;35,5;67,20800018
116;4,531000137;35,58620834;0,968999982
30;4,210000038;52,09999847;7,510000229
73;9,821000099;55,34246445;10,21800041
115;6,327000141;45,00869751;8,1000404
669;32,0870018;40,57249451;11,29199982
22;0,870549977;29,66622734;0,800000012
132;8,612000465;53,67424393;3,88999987
99;5,697999954;46,09090805;1,934999943
74;3,540999889;46,09459305;1,375
104;4,237999916;33;1,927000046,
24;6,708000183;0,75;29,38100052
19;1,072000027;37,94736862;0,393999994
30;2,254364014;78,26166534;0,109640002
78;4,501999855;41,42307663;5,638999939
103;3,864000082;35,74757385;0,477999985
105;5,005000114;45,73333359;0,416000009
127;19,21500015;68,6614151;32,70600128
8;0,987999976;88,25;1,648000002
4967;330,0559998;49,47654343;188,2640076
22;4,519000053;75,6818161;2,14199996
61;29,95899963;131,3606567;88,43299866
842;101,0309982;88,55937958;109,9749985
136;9,130000114;59,57352829;7,13000011
101;3,734999895;31,80198097;2,336999893
337;20,70899963;58,88724136;0,621999979
7;1,922999978;137;0,381999999,
469;43,08599854;56,35181427;107,6930008
44;2,453000069;52,65909195;0,195999995
745;55,35400009;52,18926239;84,11399841
25;5,086999893;69,51999664;33,75899887
344;23,85199928;41,03197861;3,763999939
3068;315,04599;77,29758453;191,3240051
275;4,177999973;22,49090958;0,3
365;18,87599945;47,10411072;3,63999891
2529;191,5769958;59,29181671;160,7709961
99;5,994999886;52,32323074;4,27999878
146;22,4489994;52,64383698;6,768000126
45;5,298999786;77,64444733;1,55400002
218;16,31200027;56,07798004;12,25899982
338;25,7859993;44,84319687;15,35400009
224;21,30500031;66,98661041;4,659999847
89;10,51299953;79,77528381;0,291000009
6;1,190000057;192,5;7,517000198
74;3,881999969;44,20270157;0,573000014
20;2,680999994;66,19999695;0,884000003
18;9,138999939;87,33333588;0,1
33;1,498000026;40,75757599;1,407999992
1363;80,41799927;42,35142899;38,38399887
192;8,444000244;44,80208206;0,300000012
7628;564,914978;29,70726204;2639,281982
2364;149,8869934;42,6476326;168,310059
2504;342,3829956;72,96325684;109,3119965
163;5,257999897;30,82208633;0,503000021
160;7,910999775;48,43125153;2,947999954
259;29,92700005;77,37451935;23,56299973
275;18,84700012;55,59636307;11,34000015
27;5,198999882;78,85185242;68,3219986
223;28,64900017;75,34529114;1,25
319;18,5510006;45,43573761;18,70199966
221;13,43299961;72,1764679;2,59100008
526;46,93099976;62,9695816;47,94200134
5257;491;58,87388229;454,7000122,
317;21,32799911;63,01577377;5,849999905
391;73,7009964;80,95396423;27,70499992
37;1,592000008;29,5405407;1,786999941
127;12,55200005;76,06299591;1,370000005
316;19,05599976;38,4968338;10,17199993
382;47,27099991;60,38481522;44,72100067
253;14,59399986;55,68379593;7,323999882
77;3,447999954;32,51948166;1,735000014
21;5,714000225;53,19047546;78,35199738
166;8,838999748;47;1,424999952,
143;3,937000036;23,61538506;1,633000016
6;0,488970995;65,47850037;0,555999994
29;5,894000053;54,51724243;72,93000031
36;2,131126881;53,12788773;0,59799999
85;5,552000046;58,5647049;5,78000069
752;72,79599762;78,29787445;76,68699646
109;4,72300005;35,3119278;1,646000028
12;68,34100342;421;631,6740112,
4129;380,1879883;67,27319336;615,1719971
140;6,276000023;36,5357132;1,662999988
91;4,092999935;36,15384674;5,335000038
109;2,438999891;25,31192589;0,663999975
101;5,632999897;44,27722931;8,725999832
30;1,845000029;53,29999924;1,302000046
80;4,388999939;42,25;1,546000004
253;13,15799999;47,50592804;4,537000179
265;12,09399986;31,07547188;8,838000298
56;3,229000092;49,6607132;0,707000017
65;8,654999733;48,72307587;19,84499931
942;107,6529999;102,1783447;614,5629883
47;3,559999943;69,06382751;1,24999976
121;7,710000038;65,396698;4,237999916
50;3,430000067;61,95999908;0,108999997
33;2,394999981;46,69696808;3,855999947
10;2,788000107;92,90000153;0,63000001
50;3,255000114;53,91999817;0,375
239;10,03899956;40,41004181;0,592999995
72;3,760999918;40,20833206;1,60800004
3967;319,802002;57,76077652;513,4130249
75;12,96500015;139,1333313;1,190999985
33;5,43900013;51,18181992;27,63500023
33;1,950999975;45,48484802;1,24999976
1015;27,00799942;33,99310303;29,2499962
134;14,61699963;70,05970001;1,279000044
280;26,61599922;89,70714569;8,248999596
120;6,81099987;55,16666794;0,93999997
991;102,5009995;100,1301727;208,6900024
709;41,46900177;52,08039474;15,80500031
246;38,91799927;66,73577118;27,50699997
144;14,85900021;57;7,93200016,
104;5,659999847;41,96154022;2,845000029
491;33,02399826;61,60081482;6,876999855
187;9,751999855;42,4812851;6,747000217
107;4,073999882;31,90654182;2,137000084
505;32,77299881;53,48910904;48,1399994
80;9,074999809;32,41249847;68,91000366
29;1,684999943;36,10344696;2,375
45;9,024000168;65,97777557;0,950999975
27;7,725999832;44,40740585;83,41999817
300;16,30999947;108,7333298;1,277999997
1888;198,2070007;62,42690659;328,17099
121;10,58300018;56,60330582;19,7999992
84;57,00099945;83,65476227;51,57799911
911;100,2440033;89,0230484;99,57800293
